datetime,lot1_bikein,lot1_bikeout,lot1_peoplein,lot1_peopleout,lot2_bikein,lot2_bikeout,lot2_peoplein,lot2_peopleout
2021-02-05 10:00,0,0,0,0,,,,
2021-02-05 11:00,0,0,0,0,,,,
2021-02-05 12:00,0,0,383,320,,,,
2021-02-05 13:00,0,0,71,48,,,,
2021-02-05 14:00,0,0,80,60,,,,
2021-02-05 15:00,0,0,50,48,,,,
2021-02-05 16:00,0,0,26,52,,,,
2021-02-05 17:00,0,0,0,0,,,,
2021-02-05 18:00,0,0,0,0,,,,
2021-02-05 19:00,0,0,0,0,,,,
2021-02-05 20:00,0,0,0,0,,,,
2021-02-05 21:00,0,0,0,0,,,,
2021-02-05 22:00,0,0,0,0,,,,
2021-02-05 23:00,0,0,0,0,,,,
2021-02-06 00:00,0,0,0,0,,,,
2021-02-06 01:00,0,0,0,0,,,,
2021-02-06 02:00,0,0,0,0,,,,
2021-02-06 03:00,0,0,0,0,,,,
2021-02-06 04:00,0,0,0,0,,,,
2021-02-06 05:00,0,0,0,0,,,,
2021-02-06 06:00,0,0,0,0,,,,
2021-02-06 07:00,0,0,0,0,,,,
2021-02-06 08:00,0,0,0,0,,,,
2021-02-06 09:00,0,0,69,15,,,,
2021-02-06 10:00,0,0,117,92,,,,
2021-02-06 11:00,0,0,112,90,,,,
2021-02-06 12:00,0,0,126,119,,,,
2021-02-06 13:00,1,0,169,144,,,,
2021-02-06 14:00,0,0,139,138,,,,
2021-02-06 15:00,0,0,102,106,,,,
2021-02-06 16:00,0,0,75,126,,,,
2021-02-06 17:00,0,0,0,0,,,,
2021-02-06 18:00,0,0,0,0,,,,
2021-02-06 19:00,0,0,0,0,,,,
2021-02-06 20:00,0,0,0,0,,,,
2021-02-06 21:00,0,0,0,0,,,,
2021-02-06 22:00,0,0,0,0,,,,
2021-02-06 23:00,0,0,0,0,,,,
2021-02-07 00:00,0,0,0,0,,,,
2021-02-07 01:00,0,0,0,0,,,,
2021-02-07 02:00,0,0,0,0,,,,
2021-02-07 03:00,0,0,0,0,,,,
2021-02-07 04:00,0,0,0,0,,,,
2021-02-07 05:00,0,0,0,0,,,,
2021-02-07 06:00,0,0,1,0,,,,
2021-02-07 07:00,0,0,1,2,,,,
2021-02-07 08:00,0,0,0,0,,,,
2021-02-07 09:00,0,0,38,27,,,,
2021-02-07 10:00,0,0,80,44,,,,
2021-02-07 11:00,0,0,134,84,,,,
2021-02-07 12:00,0,0,104,92,,,,
2021-02-07 13:00,0,0,126,97,,,,
2021-02-07 14:00,0,0,111,149,,,,
2021-02-07 15:00,0,0,37,61,,,,
2021-02-07 16:00,0,0,22,31,,,,
2021-02-07 17:00,0,0,0,0,,,,
2021-02-07 18:00,0,0,0,0,,,,
2021-02-07 19:00,0,0,0,0,,,,
2021-02-07 20:00,0,0,0,0,,,,
2021-02-07 21:00,0,0,0,0,,,,
2021-02-07 22:00,0,0,0,0,,,,
2021-02-07 23:00,0,0,0,0,,,,
2021-02-08 00:00,0,0,0,0,,,,
2021-02-08 01:00,0,0,0,0,,,,
2021-02-08 02:00,0,0,0,0,,,,
2021-02-08 03:00,0,0,0,0,,,,
2021-02-08 04:00,0,0,0,0,,,,
2021-02-08 05:00,0,0,0,0,,,,
2021-02-08 06:00,0,0,0,0,,,,
2021-02-08 07:00,0,0,0,0,,,,
2021-02-08 08:00,0,0,0,0,,,,
2021-02-08 09:00,0,0,3,0,,,,
2021-02-08 10:00,0,0,21,9,,,,
2021-02-08 11:00,0,0,45,14,,,,
2021-02-08 12:00,0,0,70,25,,,,
2021-02-08 13:00,0,0,79,53,,,,
2021-02-08 14:00,0,0,93,102,,,,
2021-02-08 15:00,0,0,54,93,,,,
2021-02-08 16:00,0,0,27,45,,,,
2021-02-08 17:00,0,0,0,0,,,,
2021-02-08 18:00,0,0,0,0,,,,
2021-02-08 19:00,0,0,0,0,,,,
2021-02-08 20:00,0,0,0,0,,,,
2021-02-08 21:00,0,0,0,0,,,,
2021-02-08 22:00,0,0,0,0,,,,
2021-02-08 23:00,0,0,0,0,,,,
2021-02-09 00:00,0,0,0,0,,,,
2021-02-09 01:00,0,0,0,0,,,,
2021-02-09 02:00,0,0,0,0,,,,
2021-02-09 03:00,0,0,0,0,,,,
2021-02-09 04:00,0,0,0,0,,,,
2021-02-09 05:00,0,0,0,0,,,,
2021-02-09 06:00,0,0,0,0,,,,
2021-02-09 07:00,0,0,0,0,,,,
2021-02-09 08:00,0,0,0,0,,,,
2021-02-09 09:00,0,0,6,1,,,,
2021-02-09 10:00,0,0,11,6,,,,
2021-02-09 11:00,0,0,20,16,,,,
2021-02-09 12:00,0,0,18,6,,,,
2021-02-09 13:00,0,0,47,18,,,,
2021-02-09 14:00,0,0,75,39,,,,
2021-02-09 15:00,0,0,62,81,,,,
2021-02-09 16:00,0,0,16,61,,,,
2021-02-09 17:00,0,0,0,0,,,,
2021-02-09 18:00,0,0,0,0,,,,
2021-02-09 19:00,0,0,0,0,,,,
2021-02-09 20:00,0,0,0,0,,,,
2021-02-09 21:00,0,0,0,0,,,,
2021-02-09 22:00,0,0,0,0,,,,
2021-02-09 23:00,0,0,0,0,,,,
2021-02-10 00:00,0,0,0,0,,,,
2021-02-10 01:00,0,0,0,0,,,,
2021-02-10 02:00,0,0,0,0,,,,
2021-02-10 03:00,0,0,0,0,,,,
2021-02-10 04:00,0,0,0,0,,,,
2021-02-10 05:00,0,0,0,0,,,,
2021-02-10 06:00,0,0,0,0,,,,
2021-02-10 07:00,0,0,0,0,,,,
2021-02-10 08:00,0,0,5,4,,,,
2021-02-10 09:00,0,0,12,7,,,,
2021-02-10 10:00,0,0,15,7,,,,
2021-02-10 11:00,0,0,23,13,,,,
2021-02-10 12:00,0,0,26,28,,,,
2021-02-10 13:00,0,0,62,26,,,,
2021-02-10 14:00,0,0,74,53,,,,
2021-02-10 15:00,0,0,61,50,,,,
2021-02-10 16:00,0,0,17,53,,,,
2021-02-10 17:00,0,0,0,0,,,,
2021-02-10 18:00,0,0,0,0,,,,
2021-02-10 19:00,0,0,0,0,,,,
2021-02-10 20:00,0,0,0,0,,,,
2021-02-10 21:00,0,0,0,0,,,,
2021-02-10 22:00,0,0,0,0,,,,
2021-02-10 23:00,0,0,0,0,,,,
2021-02-11 00:00,0,0,0,0,,,,
2021-02-11 01:00,0,0,0,0,,,,
2021-02-11 02:00,0,0,0,0,,,,
2021-02-11 03:00,0,0,0,0,,,,
2021-02-11 04:00,0,0,0,0,,,,
2021-02-11 05:00,0,0,0,0,,,,
2021-02-11 06:00,0,0,0,0,,,,
2021-02-11 07:00,0,0,0,0,,,,
2021-02-11 08:00,0,0,0,0,,,,
2021-02-11 09:00,0,0,13,3,,,,
2021-02-11 10:00,0,0,20,15,,,,
2021-02-11 11:00,0,0,20,10,,,,
2021-02-11 12:00,0,0,40,35,,,,
2021-02-11 13:00,0,0,55,33,,,,
2021-02-11 14:00,0,0,81,46,,,,
2021-02-11 15:00,0,0,82,74,,,,
2021-02-11 16:00,0,0,34,89,,,,
2021-02-11 17:00,0,0,0,0,,,,
2021-02-11 18:00,0,0,0,0,,,,
2021-02-11 19:00,0,0,0,0,,,,
2021-02-11 20:00,0,0,0,0,,,,
2021-02-11 21:00,0,0,0,0,,,,
2021-02-11 22:00,0,0,0,0,,,,
2021-02-11 23:00,0,0,0,0,,,,
2021-02-12 00:00,0,0,0,0,,,,
2021-02-12 01:00,0,0,0,0,,,,
2021-02-12 02:00,0,0,0,0,,,,
2021-02-12 03:00,0,0,0,0,,,,
2021-02-12 04:00,0,0,0,0,,,,
2021-02-12 05:00,0,0,0,0,,,,
2021-02-12 06:00,0,0,0,0,,,,
2021-02-12 07:00,0,0,0,0,,,,
2021-02-12 08:00,0,0,0,0,,,,
2021-02-12 09:00,0,0,16,2,,,,
2021-02-12 10:00,0,0,21,23,,,,
2021-02-12 11:00,0,0,27,16,,,,
2021-02-12 12:00,0,0,35,23,,,,
2021-02-12 13:00,0,0,72,51,,,,
2021-02-12 14:00,0,0,68,40,,,,
2021-02-12 15:00,0,0,121,102,,,,
2021-02-12 16:00,0,0,31,96,,,,
2021-02-12 17:00,0,0,0,0,,,,
2021-02-12 18:00,0,0,0,0,,,,
2021-02-12 19:00,0,0,0,0,,,,
2021-02-12 20:00,0,0,0,0,,,,
2021-02-12 21:00,0,0,0,0,,,,
2021-02-12 22:00,0,0,0,0,,,,
2021-02-12 23:00,0,0,0,0,,,,
2021-02-13 00:00,0,0,0,0,,,,
2021-02-13 01:00,0,0,0,0,,,,
2021-02-13 02:00,0,0,0,0,,,,
2021-02-13 03:00,0,0,0,0,,,,
2021-02-13 04:00,0,0,0,0,,,,
2021-02-13 05:00,0,0,0,0,,,,
2021-02-13 06:00,0,0,0,0,,,,
2021-02-13 07:00,0,0,0,0,,,,
2021-02-13 08:00,0,0,1,0,,,,
2021-02-13 09:00,0,0,32,9,,,,
2021-02-13 10:00,0,0,78,37,,,,
2021-02-13 11:00,0,0,115,93,,,,
2021-02-13 12:00,0,0,133,125,,,,
2021-02-13 13:00,0,0,143,112,,,,
2021-02-13 14:00,0,0,157,111,,,,
2021-02-13 15:00,0,0,133,121,,,,
2021-02-13 16:00,0,0,44,126,,,,
2021-02-13 17:00,0,0,0,0,,,,
2021-02-13 18:00,0,0,0,0,,,,
2021-02-13 19:00,0,0,0,0,,,,
2021-02-13 20:00,0,0,0,0,,,,
2021-02-13 21:00,0,0,0,0,,,,
2021-02-13 22:00,0,0,0,0,,,,
2021-02-13 23:00,0,0,0,0,,,,
2021-02-14 00:00,0,0,0,0,,,,
2021-02-14 01:00,0,0,0,0,,,,
2021-02-14 02:00,0,0,0,0,,,,
2021-02-14 03:00,0,0,0,0,,,,
2021-02-14 04:00,0,0,0,0,,,,
2021-02-14 05:00,0,0,0,0,,,,
2021-02-14 06:00,0,0,0,0,,,,
2021-02-14 07:00,0,0,0,0,,,,
2021-02-14 08:00,0,0,0,0,,,,
2021-02-14 09:00,0,0,71,8,,,,
2021-02-14 10:00,0,0,113,98,,,,
2021-02-14 11:00,0,0,123,130,,,,
2021-02-14 12:00,0,0,157,95,,,,
2021-02-14 13:00,0,0,142,114,,,,
2021-02-14 14:00,0,0,127,122,,,,
2021-02-14 15:00,0,0,137,83,,,,
2021-02-14 16:00,0,0,68,115,,,,
2021-02-14 17:00,0,0,0,0,,,,
2021-02-14 18:00,0,0,0,0,,,,
2021-02-14 19:00,0,0,0,0,,,,
2021-02-14 20:00,0,0,0,0,,,,
2021-02-14 21:00,0,0,0,0,,,,
2021-02-14 22:00,0,0,0,0,,,,
2021-02-14 23:00,0,0,0,0,,,,
2021-02-15 00:00,0,0,0,0,,,,
2021-02-15 01:00,0,0,0,0,,,,
2021-02-15 02:00,0,0,0,0,,,,
2021-02-15 03:00,0,0,0,0,,,,
2021-02-15 04:00,0,0,0,0,,,,
2021-02-15 05:00,0,0,0,0,,,,
2021-02-15 06:00,0,0,0,0,,,,
2021-02-15 07:00,0,0,0,0,,,,
2021-02-15 08:00,0,0,0,0,,,,
2021-02-15 09:00,0,0,59,20,,,,
2021-02-15 10:00,0,0,112,67,,,,
2021-02-15 11:00,0,0,161,114,,,,
2021-02-15 12:00,0,0,118,111,,,,
2021-02-15 13:00,0,0,124,117,,,,
2021-02-15 14:00,0,0,121,109,,,,
2021-02-15 15:00,0,0,146,112,,,,
2021-02-15 16:00,0,0,39,103,,,,
2021-02-15 17:00,0,0,0,0,,,,
2021-02-15 18:00,0,0,0,0,,,,
2021-02-15 19:00,0,0,0,0,,,,
2021-02-15 20:00,0,0,0,0,,,,
2021-02-15 21:00,0,0,0,0,,,,
2021-02-15 22:00,0,0,0,0,,,,
2021-02-15 23:00,0,0,0,0,,,,
2021-02-16 00:00,0,0,0,0,,,,
2021-02-16 01:00,0,0,0,0,,,,
2021-02-16 02:00,0,0,0,0,,,,
2021-02-16 03:00,0,0,0,0,,,,
2021-02-16 04:00,0,0,0,0,,,,
2021-02-16 05:00,0,0,0,0,,,,
2021-02-16 06:00,0,0,0,0,,,,
2021-02-16 07:00,0,0,0,0,,,,
2021-02-16 08:00,0,0,5,0,,,,
2021-02-16 09:00,0,0,18,7,,,,
2021-02-16 10:00,0,0,26,26,,,,
2021-02-16 11:00,0,0,31,30,,,,
2021-02-16 12:00,0,0,52,55,,,,
2021-02-16 13:00,0,0,42,34,,,,
2021-02-16 14:00,0,0,46,46,,,,
2021-02-16 15:00,0,0,76,45,,,,
2021-02-16 16:00,0,0,29,56,,,,
2021-02-16 17:00,0,0,0,0,,,,
2021-02-16 18:00,0,0,0,0,,,,
2021-02-16 19:00,0,0,0,0,,,,
2021-02-16 20:00,0,0,0,0,,,,
2021-02-16 21:00,0,0,0,0,,,,
2021-02-16 22:00,0,0,0,0,,,,
2021-02-16 23:00,0,0,0,0,,,,
2021-02-17 00:00,0,0,0,0,,,,
2021-02-17 01:00,0,0,0,0,,,,
2021-02-17 02:00,0,0,0,0,,,,
2021-02-17 03:00,0,0,0,0,,,,
2021-02-17 04:00,0,0,0,0,,,,
2021-02-17 05:00,0,0,0,0,,,,
2021-02-17 06:00,0,0,0,0,,,,
2021-02-17 07:00,0,0,0,0,,,,
2021-02-17 08:00,0,0,1,1,,,,
2021-02-17 09:00,0,0,10,4,,,,
2021-02-17 10:00,0,0,19,13,,,,
2021-02-17 11:00,0,0,53,40,,,,
2021-02-17 12:00,0,0,30,39,,,,
2021-02-17 13:00,0,0,47,21,,,,
2021-02-17 14:00,0,0,50,48,,,,
2021-02-17 15:00,0,0,75,54,,,,
2021-02-17 16:00,0,0,28,51,,,,
2021-02-17 17:00,0,0,0,0,,,,
2021-02-17 18:00,0,0,0,0,,,,
2021-02-17 19:00,0,0,0,0,,,,
2021-02-17 20:00,0,0,0,0,,,,
2021-02-17 21:00,0,0,0,0,,,,
2021-02-17 22:00,0,0,0,0,,,,
2021-02-17 23:00,0,0,0,0,,,,
2021-02-18 00:00,0,0,0,0,,,,
2021-02-18 01:00,0,0,0,0,,,,
2021-02-18 02:00,0,0,0,0,,,,
2021-02-18 03:00,0,0,0,0,,,,
2021-02-18 04:00,0,0,0,0,,,,
2021-02-18 05:00,0,0,0,0,,,,
2021-02-18 06:00,0,0,0,0,,,,
2021-02-18 07:00,0,0,0,0,,,,
2021-02-18 08:00,0,0,0,0,,,,
2021-02-18 09:00,0,0,23,9,,,,
2021-02-18 10:00,0,0,35,21,,,,
2021-02-18 11:00,0,0,34,29,,,,
2021-02-18 12:00,0,0,52,29,,,,
2021-02-18 13:00,0,0,48,38,,,,
2021-02-18 14:00,0,0,57,48,,,,
2021-02-18 15:00,0,0,59,55,,,,
2021-02-18 16:00,0,0,21,33,,,,
2021-02-18 17:00,0,0,0,0,,,,
2021-02-18 18:00,0,0,0,0,,,,
2021-02-18 19:00,0,0,0,0,,,,
2021-02-18 20:00,0,0,0,0,,,,
2021-02-18 21:00,0,0,0,0,,,,
2021-02-18 22:00,0,0,0,0,,,,
2021-02-18 23:00,0,0,0,0,,,,
2021-02-19 00:00,0,0,0,0,,,,
2021-02-19 01:00,0,0,0,0,,,,
2021-02-19 02:00,0,0,0,0,,,,
2021-02-19 03:00,0,0,0,0,,,,
2021-02-19 04:00,0,0,0,0,,,,
2021-02-19 05:00,0,0,0,0,,,,
2021-02-19 06:00,0,0,0,0,,,,
2021-02-19 07:00,0,0,0,0,,,,
2021-02-19 08:00,0,0,1,2,,,,
2021-02-19 09:00,0,0,47,11,,,,
2021-02-19 10:00,0,0,107,51,,,,
2021-02-19 11:00,0,0,60,107,,,,
2021-02-19 12:00,0,0,64,77,,,,
2021-02-19 13:00,0,0,74,77,,,,
2021-02-19 14:00,0,0,89,78,,,,
2021-02-19 15:00,0,0,114,122,,,,
2021-02-19 16:00,0,0,47,79,,,,
2021-02-19 17:00,0,0,0,0,,,,
2021-02-19 18:00,0,0,0,0,,,,
2021-02-19 19:00,0,0,0,0,,,,
2021-02-19 20:00,0,0,0,0,,,,
2021-02-19 21:00,0,0,0,0,,,,
2021-02-19 22:00,0,0,0,0,,,,
2021-02-19 23:00,0,0,0,0,,,,
2021-02-20 00:00,0,0,0,0,,,,
2021-02-20 01:00,0,0,0,0,,,,
2021-02-20 02:00,0,0,0,0,,,,
2021-02-20 03:00,0,0,0,0,,,,
2021-02-20 04:00,0,0,0,0,,,,
2021-02-20 05:00,0,0,0,0,,,,
2021-02-20 06:00,0,0,0,0,,,,
2021-02-20 07:00,0,0,4,2,,,,
2021-02-20 08:00,0,0,0,0,,,,
2021-02-20 09:00,0,0,50,12,,,,
2021-02-20 10:00,0,0,106,58,,,,
2021-02-20 11:00,0,0,127,112,,,,
2021-02-20 12:00,0,0,110,94,,,,
2021-02-20 13:00,0,0,129,125,,,,
2021-02-20 14:00,0,0,146,96,,,,
2021-02-20 15:00,0,0,127,137,,,,
2021-02-20 16:00,0,0,70,112,,,,
2021-02-20 17:00,0,0,0,0,,,,
2021-02-20 18:00,0,0,0,0,,,,
2021-02-20 19:00,0,0,0,0,,,,
2021-02-20 20:00,0,0,0,0,,,,
2021-02-20 21:00,0,0,0,0,,,,
2021-02-20 22:00,0,0,0,0,,,,
2021-02-20 23:00,0,0,0,0,,,,
2021-02-21 00:00,0,0,0,0,,,,
2021-02-21 01:00,0,0,0,0,,,,
2021-02-21 02:00,0,0,0,0,,,,
2021-02-21 03:00,0,0,0,0,,,,
2021-02-21 04:00,0,0,0,0,,,,
2021-02-21 05:00,0,0,0,0,,,,
2021-02-21 06:00,0,0,0,0,,,,
2021-02-21 07:00,0,0,0,0,,,,
2021-02-21 08:00,0,0,0,0,,,,
2021-02-21 09:00,0,0,72,22,,,,
2021-02-21 10:00,0,0,131,102,,,,
2021-02-21 11:00,0,0,131,92,,,,
2021-02-21 12:00,0,0,116,119,,,,
2021-02-21 13:00,0,0,137,114,,,,
2021-02-21 14:00,0,0,154,139,,,,
2021-02-21 15:00,0,0,137,131,,,,
2021-02-21 16:00,0,0,42,94,,,,
2021-02-21 17:00,0,0,0,0,,,,
2021-02-21 18:00,0,0,0,0,,,,
2021-02-21 19:00,0,0,0,0,,,,
2021-02-21 20:00,0,0,0,0,,,,
2021-02-21 21:00,0,0,0,0,,,,
2021-02-21 22:00,0,0,0,0,,,,
2021-02-21 23:00,0,0,0,0,,,,
2021-02-22 00:00,0,0,0,0,,,,
2021-02-22 01:00,0,0,0,0,,,,
2021-02-22 02:00,0,0,0,0,,,,
2021-02-22 03:00,0,0,0,0,,,,
2021-02-22 04:00,0,0,0,0,,,,
2021-02-22 05:00,0,0,0,0,,,,
2021-02-22 06:00,0,0,0,0,,,,
2021-02-22 07:00,0,0,0,0,,,,
2021-02-22 08:00,0,0,4,0,,,,
2021-02-22 09:00,0,0,18,3,,,,
2021-02-22 10:00,0,0,27,28,,,,
2021-02-22 11:00,0,0,72,33,,,,
2021-02-22 12:00,0,0,96,74,,,,
2021-02-22 13:00,0,0,77,77,,,,
2021-02-22 14:00,0,0,80,64,0,0,29,30
2021-02-22 15:00,0,0,30,32,0,0,10,6
2021-02-22 16:00,0,0,17,27,0,0,6,6
2021-02-22 17:00,0,0,0,0,0,0,0,0
2021-02-22 18:00,0,0,0,0,0,0,0,0
2021-02-22 19:00,0,0,0,0,0,0,0,0
2021-02-22 20:00,0,0,0,0,0,0,0,0
2021-02-22 21:00,0,0,0,0,0,0,0,0
2021-02-22 22:00,0,0,0,0,0,0,0,0
2021-02-22 23:00,0,0,0,0,0,0,0,0
2021-02-23 00:00,0,0,0,0,0,0,0,0
2021-02-23 01:00,0,0,0,0,0,0,0,0
2021-02-23 02:00,0,0,0,0,0,0,0,0
2021-02-23 03:00,0,0,0,0,0,0,0,0
2021-02-23 04:00,0,0,0,0,0,0,0,0
2021-02-23 05:00,0,0,0,0,0,0,0,0
2021-02-23 06:00,0,0,0,0,0,0,0,0
2021-02-23 07:00,0,0,3,0,0,0,0,0
2021-02-23 08:00,0,0,0,0,1,1,0,3
2021-02-23 09:00,0,0,7,4,0,0,12,12
2021-02-23 10:00,0,0,21,15,0,0,47,36
2021-02-23 11:00,0,0,29,27,0,0,10,23
2021-02-23 12:00,0,0,56,28,0,0,20,17
2021-02-23 13:00,0,0,76,53,0,0,16,19
2021-02-23 14:00,0,0,69,84,0,0,12,7
2021-02-23 15:00,0,0,73,75,0,0,10,8
2021-02-23 16:00,0,0,49,67,0,0,8,12
2021-02-23 17:00,0,0,0,0,0,0,0,0
2021-02-23 18:00,0,0,0,0,0,0,0,0
2021-02-23 19:00,0,0,0,0,0,0,0,0
2021-02-23 20:00,0,0,0,0,0,0,0,0
2021-02-23 21:00,0,0,0,0,0,0,0,0
2021-02-23 22:00,0,0,0,0,0,0,0,0
2021-02-23 23:00,0,0,0,0,0,0,0,0
2021-02-24 00:00,0,0,0,0,0,0,0,0
2021-02-24 01:00,0,0,0,0,0,0,0,0
2021-02-24 02:00,0,0,0,0,0,0,0,0
2021-02-24 03:00,0,0,0,0,0,0,0,0
2021-02-24 04:00,0,0,0,0,0,0,0,0
2021-02-24 05:00,0,0,0,0,0,0,0,0
2021-02-24 06:00,0,0,0,0,0,0,0,0
2021-02-24 07:00,0,0,0,0,0,0,0,0
2021-02-24 08:00,0,0,0,0,0,0,1,1
2021-02-24 09:00,0,0,12,9,0,0,15,4
2021-02-24 10:00,0,0,33,14,0,0,7,10
