datetime,lot1_bikein,lot1_bikeout,lot1_peoplein,lot1_peopleout,lot2_bikein,lot2_bikeout,lot2_peoplein,lot2_peopleout
2021-02-24 11:00,0,0,59,23,0,0,8,12
2021-02-24 12:00,0,0,47,37,0,0,10,6
2021-02-24 13:00,0,0,63,39,0,0,27,11
2021-02-24 14:00,0,0,50,68,0,0,11,25
2021-02-24 15:00,0,0,49,55,0,0,12,9
2021-02-24 16:00,0,0,22,30,0,0,6,5
2021-02-24 17:00,0,0,0,0,0,0,0,0
2021-02-24 18:00,0,0,0,0,0,0,0,0
2021-02-24 19:00,0,0,0,0,0,0,0,0
2021-02-24 20:00,0,0,0,0,0,0,0,0
2021-02-24 21:00,0,0,0,0,0,0,0,0
2021-02-24 22:00,0,0,0,0,0,0,0,0
2021-02-24 23:00,0,0,0,0,0,0,0,0
2021-02-25 00:00,0,0,0,0,0,0,0,0
2021-02-25 01:00,0,0,0,0,0,0,0,0
2021-02-25 02:00,0,0,0,0,0,0,0,0
2021-02-25 03:00,0,0,0,0,0,0,0,0
2021-02-25 04:00,0,0,0,0,0,0,0,0
2021-02-25 05:00,0,0,0,0,0,0,0,0
2021-02-25 06:00,0,0,0,0,0,0,0,0
2021-02-25 07:00,0,0,0,0,0,0,0,0
2021-02-25 08:00,0,0,0,0,0,0,0,0
2021-02-25 09:00,0,0,7,4,0,0,6,4
2021-02-25 10:00,0,0,29,13,0,0,20,29
2021-02-25 11:00,0,0,70,23,0,0,10,10
2021-02-25 12:00,0,0,71,35,0,0,17,18
2021-02-25 13:00,0,0,85,77,0,0,45,19
2021-02-25 14:00,0,0,89,80,0,0,17,29
2021-02-25 15:00,0,0,64,78,0,0,4,14
2021-02-25 16:00,0,0,24,51,0,0,3,11
2021-02-25 17:00,0,0,0,0,0,0,0,0
2021-02-25 18:00,0,0,0,0,0,0,0,0
2021-02-25 19:00,0,0,0,0,0,0,0,0
2021-02-25 20:00,0,0,0,0,0,0,0,0
2021-02-25 21:00,0,0,0,0,0,0,0,0
2021-02-25 22:00,0,0,0,0,0,0,0,0
2021-02-25 23:00,0,0,0,0,0,0,0,0
2021-02-26 00:00,0,0,0,0,0,0,0,0
2021-02-26 01:00,0,0,0,0,0,0,0,0
2021-02-26 02:00,0,0,0,0,0,0,0,0
2021-02-26 03:00,0,0,0,0,0,0,0,0
2021-02-26 04:00,0,0,0,0,0,0,0,0
2021-02-26 05:00,0,0,0,0,0,0,0,0
2021-02-26 06:00,0,0,0,0,0,0,0,0
2021-02-26 07:00,0,0,0,0,0,0,1,0
2021-02-26 08:00,0,0,0,0,0,0,0,0
2021-02-26 09:00,0,0,24,7,0,0,5,8
2021-02-26 10:00,0,0,37,27,0,0,13,12
2021-02-26 11:00,0,0,82,42,0,0,16,17
2021-02-26 12:00,0,0,65,66,0,0,31,36
2021-02-26 13:00,0,0,100,68,0,0,18,27
2021-02-26 14:00,0,0,93,64,0,0,48,37
2021-02-26 15:00,0,0,88,60,0,0,35,25
2021-02-26 16:00,0,0,56,132,0,0,12,39
2021-02-26 17:00,0,0,0,0,0,0,0,0
2021-02-26 18:00,0,0,0,0,0,0,0,0
2021-02-26 19:00,0,0,0,0,0,0,0,0
2021-02-26 20:00,0,0,0,0,0,0,0,0
2021-02-26 21:00,0,0,0,0,0,0,0,0
2021-02-26 22:00,0,0,0,0,0,0,0,0
2021-02-26 23:00,0,0,0,0,0,0,0,0
2021-02-27 00:00,0,0,0,0,0,0,0,0
2021-02-27 01:00,0,0,0,0,0,0,0,0
2021-02-27 02:00,0,0,0,0,0,0,0,0
2021-02-27 03:00,0,0,0,0,0,0,0,0
2021-02-27 04:00,0,0,0,0,0,0,0,0
2021-02-27 05:00,0,0,0,0,0,0,0,0
2021-02-27 06:00,0,0,0,0,0,0,0,0
2021-02-27 07:00,0,0,0,0,0,0,0,0
2021-02-27 08:00,0,0,0,0,0,0,3,2
2021-02-27 09:00,0,0,35,15,0,0,23,5
2021-02-27 10:00,0,0,114,64,0,0,49,44
2021-02-27 11:00,0,1,110,131,0,0,85,83
2021-02-27 12:00,0,0,143,103,0,0,72,59
2021-02-27 13:00,0,0,104,83,0,0,62,60
2021-02-27 14:00,0,0,122,108,0,0,47,34
2021-02-27 15:00,0,0,172,118,0,0,41,45
2021-02-27 16:00,0,0,85,173,0,0,28,62
2021-02-27 17:00,0,0,0,0,0,0,0,0
2021-02-27 18:00,0,0,0,0,0,0,0,0
2021-02-27 19:00,0,0,0,0,0,0,0,0
2021-02-27 20:00,0,0,0,0,0,0,0,0
2021-02-27 21:00,0,0,0,0,0,0,0,0
2021-02-27 22:00,0,0,0,0,0,0,0,0
2021-02-27 23:00,0,0,0,0,0,0,0,0
2021-02-28 00:00,0,0,0,0,0,0,0,0
2021-02-28 01:00,0,0,0,0,0,0,0,0
2021-02-28 02:00,0,0,0,0,0,0,0,0
2021-02-28 03:00,0,0,0,0,0,0,0,0
2021-02-28 04:00,0,0,0,0,0,0,0,0
2021-02-28 05:00,0,0,0,0,0,0,0,0
2021-02-28 06:00,0,0,0,0,0,0,0,0
2021-02-28 07:00,0,0,0,0,0,0,0,0
2021-02-28 08:00,0,0,0,0,0,0,0,0
2021-02-28 09:00,0,0,56,18,0,0,38,20
2021-02-28 10:00,0,0,107,95,0,0,41,42
2021-02-28 11:00,0,0,112,100,0,0,54,57
2021-02-28 12:00,0,0,138,100,0,0,65,52
2021-02-28 13:00,0,0,120,107,0,0,60,64
2021-02-28 14:00,0,0,158,98,0,0,37,38
2021-02-28 15:00,0,0,139,119,0,0,39,43
2021-02-28 16:00,0,0,59,150,0,0,15,34
2021-02-28 17:00,0,0,0,0,0,0,0,0
2021-02-28 18:00,0,0,0,0,0,0,0,0
2021-02-28 19:00,0,0,0,0,0,0,0,0
2021-02-28 20:00,0,0,0,0,0,0,0,0
2021-02-28 21:00,0,0,0,0,0,0,0,0
2021-02-28 22:00,0,0,0,0,0,0,0,0
2021-02-28 23:00,0,0,0,0,0,0,0,0
2021-03-01 00:00,0,0,0,0,0,0,0,0
2021-03-01 01:00,0,0,0,0,0,0,0,0
2021-03-01 02:00,0,0,0,0,0,0,0,0
2021-03-01 03:00,0,0,0,0,0,0,0,0
2021-03-01 04:00,0,0,0,0,0,0,0,0
2021-03-01 05:00,0,0,0,0,0,0,0,0
2021-03-01 06:00,0,0,0,0,0,0,0,0
2021-03-01 07:00,0,0,0,0,0,0,0,0
2021-03-01 08:00,0,0,0,0,0,0,0,0
2021-03-01 09:00,0,0,11,6,0,0,4,2
2021-03-01 10:00,0,0,17,3,0,0,6,5
2021-03-01 11:00,0,0,39,18,0,0,12,13
2021-03-01 12:00,0,0,35,21,0,0,6,3
2021-03-01 13:00,0,0,45,29,0,0,30,11
2021-03-01 14:00,0,0,62,42,0,0,19,29
2021-03-01 15:00,0,0,78,76,0,0,16,10
2021-03-01 16:00,0,0,51,67,0,0,10,16
2021-03-01 17:00,0,0,0,0,0,0,0,0
2021-03-01 18:00,0,0,0,0,0,0,0,0
2021-03-01 19:00,0,0,0,0,0,0,0,0
2021-03-01 20:00,0,0,0,0,0,0,0,0
2021-03-01 21:00,0,0,0,0,0,0,0,0
2021-03-01 22:00,0,0,0,0,0,0,0,0
2021-03-01 23:00,0,0,0,0,0,0,0,0
2021-03-02 00:00,0,0,0,0,0,0,0,0
2021-03-02 01:00,0,0,0,0,0,0,0,0
2021-03-02 02:00,0,0,0,0,0,0,0,0
2021-03-02 03:00,0,0,0,0,0,0,0,0
2021-03-02 04:00,0,0,0,0,0,0,0,0
2021-03-02 05:00,0,0,0,0,0,0,0,0
2021-03-02 06:00,0,0,0,0,0,0,0,0
2021-03-02 07:00,0,0,0,0,0,0,0,0
2021-03-02 08:00,0,0,4,0,0,0,1,1
2021-03-02 09:00,0,0,13,6,0,0,7,7
2021-03-02 10:00,0,0,19,14,0,0,7,5
2021-03-02 11:00,0,0,14,21,0,0,11,7
2021-03-02 12:00,0,0,40,16,0,0,17,21
2021-03-02 13:00,0,0,64,37,0,0,12,7
2021-03-02 14:00,1,0,58,52,0,0,4,7
2021-03-02 15:00,0,0,50,50,0,0,32,14
2021-03-02 16:00,0,0,21,37,0,0,8,20
2021-03-02 17:00,0,0,0,0,0,0,0,0
2021-03-02 18:00,0,0,0,0,0,0,0,0
2021-03-02 19:00,0,0,0,0,0,0,0,0
2021-03-02 20:00,0,0,0,0,0,0,0,0
2021-03-02 21:00,0,0,0,0,0,0,0,0
2021-03-02 22:00,0,0,0,0,0,0,0,0
2021-03-02 23:00,0,0,0,0,0,0,0,0
2021-03-03 00:00,0,0,0,0,0,0,0,0
2021-03-03 01:00,0,0,0,0,0,0,0,0
2021-03-03 02:00,0,0,0,0,0,0,0,0
2021-03-03 03:00,0,0,0,0,0,0,0,0
2021-03-03 04:00,0,0,0,0,0,0,0,0
2021-03-03 05:00,0,0,0,0,0,0,0,0
2021-03-03 06:00,0,0,0,0,0,0,0,0
2021-03-03 07:00,0,0,0,0,0,0,0,0
2021-03-03 08:00,0,0,2,0,0,0,0,0
2021-03-03 09:00,0,0,6,3,0,0,5,8
2021-03-03 10:00,0,0,3,4,0,0,0,2
2021-03-03 11:00,0,0,1,0,0,0,0,0
2021-03-03 12:00,0,0,0,2,0,0,0,0
2021-03-03 13:00,0,0,4,0,0,0,2,2
2021-03-03 14:00,0,0,15,4,0,0,0,0
2021-03-03 15:00,0,0,4,5,0,0,0,0
2021-03-03 16:00,0,0,3,4,0,0,0,0
2021-03-03 17:00,0,0,0,0,0,0,0,0
2021-03-03 18:00,0,0,0,0,0,0,0,0
2021-03-03 19:00,0,0,0,0,0,0,0,0
2021-03-03 20:00,0,0,0,0,0,0,0,0
2021-03-03 21:00,0,0,0,0,0,0,0,0
2021-03-03 22:00,0,0,0,0,0,0,0,0
2021-03-03 23:00,0,0,0,0,0,0,0,0
2021-03-04 00:00,0,0,0,0,0,0,0,0
2021-03-04 01:00,0,0,0,0,0,0,0,0
2021-03-04 02:00,0,0,0,0,0,0,0,0
2021-03-04 03:00,0,0,0,0,0,0,0,0
2021-03-04 04:00,0,0,0,0,0,0,0,0
2021-03-04 05:00,0,0,0,0,0,0,0,0
2021-03-04 06:00,0,0,0,0,0,0,0,0
2021-03-04 07:00,0,0,0,0,0,0,0,0
2021-03-04 08:00,0,0,1,1,0,0,0,0
2021-03-04 09:00,0,0,18,8,0,0,13,8
2021-03-04 10:00,0,0,21,17,0,0,3,9
2021-03-04 11:00,0,0,22,9,0,0,17,15
2021-03-04 12:00,0,0,31,18,0,0,9,19
2021-03-04 13:00,0,0,38,31,0,0,15,10
2021-03-04 14:00,0,0,41,48,0,0,16,13
2021-03-04 15:00,0,0,62,45,0,0,17,16
2021-03-04 16:00,0,0,23,47,0,0,5,10
2021-03-04 17:00,0,0,0,0,0,0,0,0
2021-03-04 18:00,0,0,0,0,0,0,0,0
2021-03-04 19:00,0,0,0,0,0,0,0,0
2021-03-04 20:00,0,0,0,0,0,0,0,0
2021-03-04 21:00,0,0,0,0,0,0,0,0
2021-03-04 22:00,0,0,0,0,0,0,0,0
2021-03-04 23:00,0,0,0,0,0,0,0,0
2021-03-05 00:00,0,0,0,0,0,0,0,0
2021-03-05 01:00,0,0,0,0,0,0,0,0
2021-03-05 02:00,0,0,0,0,0,0,0,0
2021-03-05 03:00,0,0,0,0,0,0,0,0
2021-03-05 04:00,0,0,0,0,0,0,0,0
2021-03-05 05:00,0,0,0,0,0,0,0,0
2021-03-05 06:00,0,0,0,0,0,0,0,0
2021-03-05 07:00,0,0,0,1,0,0,0,0
2021-03-05 08:00,0,0,0,0,0,0,1,1
2021-03-05 09:00,0,0,35,6,0,0,12,15
2021-03-05 10:00,0,0,58,46,0,0,18,16
2021-03-05 11:00,0,0,38,37,0,0,20,22
2021-03-05 12:00,0,0,47,48,0,0,23,30
2021-03-05 13:00,0,0,50,25,0,0,17,17
2021-03-05 14:00,0,0,46,40,0,0,8,12
2021-03-05 15:00,0,0,74,57,0,0,20,19
2021-03-05 16:00,0,0,21,32,0,0,6,7
2021-03-05 17:00,0,0,0,0,0,0,0,0
2021-03-05 18:00,0,0,0,0,0,0,0,0
2021-03-05 19:00,0,0,0,0,0,0,0,0
2021-03-05 20:00,0,0,0,0,0,0,0,0
2021-03-05 21:00,0,0,0,0,0,0,0,0
2021-03-05 22:00,0,0,0,0,0,0,0,0
2021-03-05 23:00,0,0,0,0,0,0,0,0
2021-03-06 00:00,0,0,0,0,0,0,0,0
2021-03-06 01:00,0,0,0,0,0,0,0,0
2021-03-06 02:00,0,0,0,0,0,0,0,0
2021-03-06 03:00,0,0,0,0,0,0,0,0
2021-03-06 04:00,0,0,0,0,0,0,0,0
2021-03-06 05:00,0,0,0,0,0,0,0,0
2021-03-06 06:00,0,0,0,0,0,0,0,0
2021-03-06 07:00,0,0,0,0,0,0,0,0
2021-03-06 08:00,0,0,0,0,0,0,0,0
2021-03-06 09:00,0,0,124,26,0,0,46,18
2021-03-06 10:00,0,0,135,104,0,0,37,39
2021-03-06 11:00,0,0,140,154,0,0,47,51
2021-03-06 12:00,1,0,149,126,0,0,46,60
2021-03-06 13:00,0,0,109,109,0,0,54,52
2021-03-06 14:00,0,0,121,86,0,0,35,62
2021-03-06 15:00,0,0,138,113,0,0,72,46
2021-03-06 16:00,0,0,50,86,0,0,11,36
2021-03-06 17:00,0,0,0,0,0,0,0,0
2021-03-06 18:00,0,0,0,0,0,0,0,0
2021-03-06 19:00,0,0,0,0,0,0,0,0
2021-03-06 20:00,0,0,0,0,0,0,0,0
2021-03-06 21:00,0,0,0,0,0,0,0,0
2021-03-06 22:00,0,0,0,0,0,0,0,0
2021-03-06 23:00,0,0,0,0,0,0,0,0
2021-03-07 00:00,0,0,0,0,0,0,0,0
2021-03-07 01:00,0,0,0,0,0,0,0,0
2021-03-07 02:00,0,0,0,0,0,0,0,0
2021-03-07 03:00,0,0,0,0,0,0,0,0
2021-03-07 04:00,0,0,0,0,0,0,0,0
2021-03-07 05:00,0,0,0,0,0,0,0,0
2021-03-07 06:00,0,0,0,0,0,0,0,0
2021-03-07 07:00,0,0,0,0,0,0,0,0
2021-03-07 08:00,0,0,0,0,0,0,0,0
2021-03-07 09:00,0,0,52,12,0,0,26,15
2021-03-07 10:00,0,0,114,52,0,0,52,26
2021-03-07 11:00,0,0,93,87,0,0,49,35
2021-03-07 12:00,0,0,153,89,0,0,39,35
2021-03-07 13:00,0,0,130,134,0,0,40,53
2021-03-07 14:00,0,0,110,119,0,0,51,45
2021-03-07 15:00,0,0,92,86,0,0,34,51
2021-03-07 16:00,0,0,28,39,0,0,7,16
2021-03-07 17:00,0,0,0,0,0,0,0,0
2021-03-07 18:00,0,0,0,0,0,0,0,0
2021-03-07 19:00,0,0,0,0,0,0,0,0
2021-03-07 20:00,0,0,0,0,0,0,0,0
2021-03-07 21:00,0,0,0,0,0,0,0,0
2021-03-07 22:00,0,0,0,0,0,0,0,0
2021-03-07 23:00,0,0,0,0,0,0,0,0
2021-03-08 00:00,0,0,0,0,0,0,0,0
2021-03-08 01:00,0,0,0,0,0,0,0,0
2021-03-08 02:00,0,0,0,0,0,0,0,0
2021-03-08 03:00,0,0,0,0,0,0,0,0
2021-03-08 04:00,0,0,0,0,0,0,0,0
2021-03-08 05:00,0,0,0,0,0,0,0,0
2021-03-08 06:00,0,0,0,0,0,0,0,0
2021-03-08 07:00,0,0,0,0,0,0,0,0
2021-03-08 08:00,0,0,0,0,0,0,0,0
2021-03-08 09:00,0,0,8,1,0,0,2,2
2021-03-08 10:00,0,0,32,12,0,0,14,12
2021-03-08 11:00,0,0,56,26,0,0,22,20
2021-03-08 12:00,0,0,88,82,0,0,18,16
2021-03-08 13:00,0,0,58,61,0,0,9,26
2021-03-08 14:00,0,0,44,50,0,0,24,26
2021-03-08 15:00,0,0,59,34,0,0,0,6
2021-03-08 16:00,0,0,43,45,0,0,5,3
2021-03-08 17:00,0,0,0,0,0,0,0,0
2021-03-08 18:00,0,0,0,0,0,0,0,0
2021-03-08 19:00,0,0,0,0,0,0,0,0
2021-03-08 20:00,0,0,0,0,0,0,0,0
2021-03-08 21:00,0,0,0,0,0,0,0,0
2021-03-08 22:00,0,0,0,0,0,0,0,0
2021-03-08 23:00,0,0,0,0,0,0,0,0
2021-03-09 00:00,0,0,0,0,0,0,0,0
2021-03-09 01:00,0,0,0,0,0,0,0,0
2021-03-09 02:00,0,0,0,0,0,0,0,0
2021-03-09 03:00,0,0,0,0,0,0,0,0
2021-03-09 04:00,0,0,0,0,0,0,0,0
2021-03-09 05:00,0,0,0,0,0,0,0,0
2021-03-09 06:00,0,0,0,0,0,0,0,0
2021-03-09 07:00,0,0,0,0,0,0,0,0
2021-03-09 08:00,0,0,0,0,0,0,0,0
2021-03-09 09:00,0,0,0,0,0,0,3,0
2021-03-09 10:00,0,0,29,15,0,0,6,8
2021-03-09 11:00,0,0,53,40,0,0,11,11
2021-03-09 12:00,0,0,89,50,0,0,19,15
2021-03-09 13:00,0,0,85,76,0,0,18,21
2021-03-09 14:00,0,0,73,82,0,0,24,22
2021-03-09 15:00,0,0,51,74,0,0,8,8
2021-03-09 16:00,0,0,34,35,0,0,5,10
2021-03-09 17:00,0,0,0,0,0,0,0,0
2021-03-09 18:00,0,0,0,0,0,0,0,0
2021-03-09 19:00,0,0,0,0,0,0,0,0
2021-03-09 20:00,0,0,0,0,0,0,0,0
2021-03-09 21:00,0,0,0,0,0,0,0,0
2021-03-09 22:00,0,0,0,0,0,0,0,0
2021-03-09 23:00,0,0,0,0,0,0,0,0
2021-03-10 00:00,0,0,0,0,0,0,0,0
2021-03-10 01:00,0,0,0,0,0,0,0,0
2021-03-10 02:00,0,0,0,0,0,0,0,0
2021-03-10 03:00,0,0,0,0,0,0,0,0
2021-03-10 04:00,0,0,0,0,0,0,0,0
2021-03-10 05:00,0,0,0,0,0,0,0,0
2021-03-10 06:00,0,0,0,0,0,0,0,0
2021-03-10 07:00,0,0,0,0,0,0,0,0
2021-03-10 08:00,0,0,0,1,0,0,1,1
2021-03-10 09:00,0,0,10,5,0,0,0,1
2021-03-10 10:00,0,0,17,9,0,0,5,1
2021-03-10 11:00,0,0,24,13,0,0,4,6
2021-03-10 12:00,0,0,51,29,0,0,17,18
2021-03-10 13:00,0,0,64,34,0,0,16,7
2021-03-10 14:00,0,0,74,66,0,0,5,13
2021-03-10 15:00,0,0,38,43,0,0,12,6
2021-03-10 16:00,0,0,33,32,0,0,5,13
2021-03-10 17:00,0,0,0,0,0,0,0,0
2021-03-10 18:00,0,0,0,0,0,0,0,0
2021-03-10 19:00,0,0,0,0,0,0,0,0
2021-03-10 20:00,0,0,0,0,0,0,0,0
2021-03-10 21:00,0,0,0,0,0,0,0,0
2021-03-10 22:00,0,0,0,0,0,0,0,0
2021-03-10 23:00,0,0,0,0,0,0,0,0
2021-03-11 00:00,0,0,0,0,0,0,0,0
2021-03-11 01:00,0,0,0,0,0,0,0,0
2021-03-11 02:00,0,0,0,0,0,0,0,0
2021-03-11 03:00,0,0,1,0,0,0,0,0
2021-03-11 04:00,0,0,0,0,0,0,0,0
2021-03-11 05:00,0,0,0,0,0,0,0,0
2021-03-11 06:00,0,0,0,0,0,0,0,0
2021-03-11 07:00,0,0,0,0,0,0,0,0
2021-03-11 08:00,0,0,0,1,0,0,0,0
2021-03-11 09:00,0,0,12,2,0,0,2,2
2021-03-11 10:00,1,0,18,10,0,0,4,5
2021-03-11 11:00,0,0,48,27,0,1,14,10
2021-03-11 12:00,0,0,60,27,0,0,10,20
2021-03-11 13:00,0,0,69,45,0,0,15,12
2021-03-11 14:00,0,0,110,90,0,0,22,11
2021-03-11 15:00,0,0,107,99,0,0,16,21
2021-03-11 16:00,0,1,25,88,0,0,6,8
2021-03-11 17:00,0,0,0,0,0,0,0,0
2021-03-11 18:00,0,0,0,0,0,0,0,0
2021-03-11 19:00,0,0,0,0,0,0,0,0
2021-03-11 20:00,0,0,0,0,0,0,0,0
2021-03-11 21:00,0,0,0,0,0,0,0,0
2021-03-11 22:00,0,0,0,0,0,0,0,0
2021-03-11 23:00,0,0,0,0,0,0,0,0
2021-03-12 00:00,0,0,0,0,0,0,0,0
2021-03-12 01:00,0,0,0,0,0,0,0,0
2021-03-12 02:00,0,0,0,0,0,0,0,0
2021-03-12 03:00,0,0,0,0,0,0,0,0
2021-03-12 04:00,0,0,0,0,0,0,0,0
2021-03-12 05:00,0,0,0,0,0,0,0,0
2021-03-12 06:00,0,0,0,0,0,0,0,0
2021-03-12 07:00,0,0,0,0,0,0,0,0
2021-03-12 08:00,0,0,1,1,0,0,0,0
2021-03-12 09:00,0,0,18,5,0,0,3,5
2021-03-12 10:00,0,0,32,21,0,0,24,29
2021-03-12 11:00,0,0,57,42,0,0,15,18
2021-03-12 12:00,0,0,81,48,0,0,8,9
2021-03-12 13:00,0,0,98,61,0,0,24,14
2021-03-12 14:00,0,0,117,89,0,0,54,31
2021-03-12 15:00,0,0,129,113,0,0,27,33
2021-03-12 16:00,0,0,47,92,0,0,16,34
2021-03-12 17:00,0,0,0,0,0,0,0,0
2021-03-12 18:00,0,0,0,0,0,0,0,0
2021-03-12 19:00,0,0,0,0,0,0,0,0
2021-03-12 20:00,0,0,0,0,0,0,0,0
2021-03-12 21:00,0,0,0,0,0,0,0,0
2021-03-12 22:00,0,0,0,0,0,0,0,0
2021-03-12 23:00,0,0,0,0,0,0,0,0
2021-03-13 00:00,0,0,0,0,0,0,0,0
2021-03-13 01:00,0,0,0,0,0,0,0,0
2021-03-13 02:00,0,0,0,0,0,0,0,0
2021-03-13 03:00,0,0,0,0,0,0,0,0
2021-03-13 04:00,0,0,0,0,0,0,0,0
2021-03-13 05:00,0,0,0,0,0,0,0,0
2021-03-13 06:00,0,0,0,0,0,0,0,0
2021-03-13 07:00,0,0,0,0,0,0,0,0
2021-03-13 08:00,0,0,0,1,0,0,0,0
2021-03-13 09:00,0,0,30,21,0,0,12,4
2021-03-13 10:00,0,0,75,32,0,0,29,32
2021-03-13 11:00,0,0,112,106,0,0,32,25
